POL,Europe,Poland,2020-08-25,63073.0,763.0,742.429,1977.0,17.0,11.571,1668.73,20.187,19.643,52.306,0.45,0.306,1.04,,,2167.0,57.333,,,,,21982.0,2467528.0,65.284,0.582,23162.0,0.613,0.0321,31.2,people tested,,,,,,,,,,,,,,39.81,37797000.0,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.88,,,,
POL,Europe,Poland,2020-08-26,63802.0,729.0,741.571,1994.0,17.0,11.571,1688.018,19.287,19.62,52.756,0.45,0.306,1.02,,,2170.0,57.412,,,,,28311.0,2495839.0,66.033,0.749,23245.0,0.615,0.0319,31.3,people tested,,,,,,,,,,,,,,39.81,37797000.0,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.88,,,,
POL,Europe,Poland,2020-08-27,64689.0,887.0,758.714,2010.0,16.0,12.143,1711.485,23.467,20.073,53.179,0.423,0.321,1.0,,,2185.0,57.809,,,,,27110.0,2522949.0,66.75,0.717,23597.0,0.624,0.0322,31.1,people tested,,,,,,,,,,,,,,39.81,37797000.0,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.88,,,,
POL,Europe,Poland,2020-08-28,65480.0,791.0,742.714,2018.0,8.0,11.429,1732.413,20.928,19.65,53.39,0.212,0.302,0.97,,,2221.0,58.761,,,,,24782.0,2547731.0,67.406,0.656,23042.0,0.61,0.0322,31.0,people tested,,,,,,,,,,,,,,39.81,37797000.0,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.88,,,,
POL,Europe,Poland,2020-08-29,66239.0,759.0,722.571,2032.0,14.0,11.571,1752.494,20.081,19.117,53.761,0.37,0.306,0.95,,,2237.0,59.185,,,,,21075.0,2568806.0,67.963,0.558,22511.0,0.596,0.0321,31.2,people tested,,,,,,,,,,,,,,39.81,37797000.0,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.88,,,,
POL,Europe,Poland,2020-08-30,66870.0,631.0,729.714,2033.0,1.0,11.143,1769.188,16.694,19.306,53.787,0.026,0.295,0.94,,,2242.0,59.317,,,,,18753.0,2587559.0,68.459,0.496,22478.0,0.595,0.0325,30.8,people tested,,,,,,,,,,,,,,39.81,37797000.0,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.88,-3849.9,-1.37,0.15,-101.857290261132
POL,Europe,Poland,2020-08-31,67372.0,502.0,723.143,2039.0,6.0,11.286,1782.47,13.281,19.132,53.946,0.159,0.299,0.92,,,2249.0,59.502,,,,,12010.0,2599569.0,68.777,0.318,22003.0,0.582,0.0329,30.4,people tested,,,,,,,,,,,,,,39.81,37797000.0,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.88,,,,
POL,Europe,Poland,2020-09-01,67922.0,550.0,692.714,2058.0,19.0,11.571,1797.021,14.551,18.327,54.449,0.503,0.306,0.89,,,2138.0,56.565,,,,,28703.0,2628272.0,69.537,0.759,22963.0,0.608,0.0302,33.1,people tested,,,,,,,,,,,,,,36.11,37797000.0,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.88,,,,
POL,Europe,Poland,2020-09-02,68517.0,595.0,673.571,2078.0,20.0,12.0,1812.763,15.742,17.821,54.978,0.529,0.317,0.87,,,2168.0,57.359,,,,,24354.0,2652626.0,70.181,0.644,22398.0,0.593,0.0301,33.3,people tested,,,,,,,,,,,,,,36.11,37797000.0,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.88,,,,
POL,Europe,Poland,2020-09-03,69129.0,612.0,634.286,2092.0,14.0,11.714,1828.955,16.192,16.781,55.348,0.37,0.31,0.85,,,2170.0,57.412,,,,,23972.0,2676598.0,70.815,0.634,21950.0,0.581,0.0289,34.6,people tested,,,,,,,,,,,,,,36.11,37797000.0,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.88,,,,
POL,Europe,Poland,2020-09-04,69820.0,691.0,620.0,2100.0,8.0,11.714,1847.237,18.282,16.403,55.56,0.212,0.31,0.84,,,2179.0,57.65,,,,,21745.0,2698343.0,71.39,0.575,21516.0,0.569,0.0288,34.7,people tested,,,,,,,,,,,,,,36.11,37797000.0,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.88,,,,
POL,Europe,Poland,2020-09-05,70387.0,567.0,592.571,2113.0,13.0,11.571,1862.238,15.001,15.678,55.904,0.344,0.306,0.82,,,2090.0,55.295,,,,,24819.0,2723162.0,72.047,0.657,22051.0,0.583,0.0269,37.2,people tested,,,,,,,,,,,,,,36.11,37797000.0,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.88,,,,
POL,Europe,Poland,2020-09-06,70824.0,437.0,564.857,2120.0,7.0,12.429,1873.8,11.562,14.944,56.089,0.185,0.329,0.82,,,2091.0,55.322,,,,,18226.0,2741388.0,72.529,0.482,21976.0,0.581,0.0257,38.9,people tested,,,,,,,,,,,,,,36.11,37797000.0,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.88,-3595.6,-1.24,3.48,-95.1292430616187
POL,Europe,Poland,2020-09-07,71126.0,302.0,536.286,2124.0,4.0,12.143,1881.79,7.99,14.189,56.195,0.106,0.321,0.83,,,2113.0,55.904,,,,,10025.0,2751413.0,72.794,0.265,21692.0,0.574,0.0247,40.4,people tested,,,,,,,,,,,,,,36.11,37797000.0,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.88,,,,
POL,Europe,Poland,2020-09-08,71526.0,400.0,514.857,2136.0,12.0,11.143,1892.372,10.583,13.622,56.512,0.317,0.295,0.84,,,2042.0,54.025,,,,,18195.0,2769608.0,73.276,0.481,20191.0,0.534,0.0255,39.2,people tested,,,,,,,,,,,,,,36.11,37797000.0,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.88,,,,
POL,Europe,Poland,2020-09-09,71947.0,421.0,490.0,2147.0,11.0,9.857,1903.511,11.138,12.964,56.803,0.291,0.261,0.86,,,2070.0,54.766,,,,,22779.0,2792387.0,73.879,0.603,19966.0,0.528,0.0245,40.7,people tested,,,,,,,,,,,,,,36.11,37797000.0,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.88,,,,
POL,Europe,Poland,2020-09-10,72453.0,506.0,474.857,2159.0,12.0,9.571,1916.898,13.387,12.563,57.121,0.317,0.253,0.89,,,1924.0,50.904,,,,,18014.0,2810401.0,74.355,0.477,19115.0,0.506,0.0248,40.3,people tested,,,,,,,,,,,,,,36.11,37797000.0,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.88,,,,
POL,Europe,Poland,2020-09-11,73047.0,594.0,461.0,2169.0,10.0,9.857,1932.614,15.716,12.197,57.386,0.265,0.261,0.94,,,1957.0,51.777,,,,,18715.0,2829116.0,74.85,0.495,18682.0,0.494,0.0247,40.5,people tested,,,,,,,,,,,,,,36.11,37797000.0,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.88,,,,
POL,Europe,Poland,2020-09-12,73650.0,603.0,466.143,2182.0,13.0,9.857,1948.567,15.954,12.333,57.729,0.344,0.261,0.98,,,1946.0,51.486,,,,,20291.0,2849407.0,75.387,0.537,18035.0,0.477,0.0258,38.7,people tested,,,,,,,,,,,,,,36.11,37797000.0,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.88,,,,
POL,Europe,Poland,2020-09-13,74152.0,502.0,475.429,2188.0,6.0,9.714,1961.849,13.281,12.578,57.888,0.159,0.257,1.03,,,1961.0,51.882,,,,,14159.0,2863566.0,75.762,0.375,17454.0,0.462,0.0272,36.7,people tested,,,,,,,,,,,,,,36.11,37797000.0,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.88,-3131.3,-1.06,6.41,-82.8451993544461
POL,Europe,Poland,2020-09-14,74529.0,377.0,486.143,2203.0,15.0,11.286,1971.823,9.974,12.862,58.285,0.397,0.299,1.09,,,1972.0,52.173,,,,,12109.0,2875675.0,76.082,0.32,17752.0,0.47,0.0274,36.5,people tested,,,,,,,,,,,,,,36.11,37797000.0,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.88,,,,
POL,Europe,Poland,2020-09-15,75134.0,605.0,515.429,2227.0,24.0,13.0,1987.83,16.007,13.637,58.92,0.635,0.344,1.15,,,1996.0,52.808,,,,,17925.0,2893600.0,76.556,0.474,17713.0,0.469,0.0291,34.4,people tested,,,,,,,,,,,,,,36.11,37797000.0,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.88,,,,
POL,Europe,Poland,2020-09-16,75734.0,600.0,541.0,2237.0,10.0,12.857,2003.704,15.874,14.313,59.185,0.265,0.34,1.19,,,2007.0,53.099,,,,,21367.0,2914967.0,77.122,0.565,17511.0,0.463,0.0309,32.4,people tested,,,,,,,,,,,,,,36.11,37797000.0,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.88,,,,
POL,Europe,Poland,2020-09-17,76571.0,837.0,588.286,2253.0,16.0,13.429,2025.849,22.145,15.564,59.608,0.423,0.355,1.23,,,1917.0,50.718,,,,,21873.0,2936840.0,77.7,0.579,18063.0,0.478,0.0326,30.7,people tested,,,,,,,,,,,,,,36.11,37797000.0,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.88,,,,
POL,Europe,Poland,2020-09-18,77328.0,757.0,611.571,2270.0,17.0,14.429,2045.877,20.028,16.18,60.058,0.45,0.382,1.26,,,1925.0,50.93,,,,,20190.0,2957030.0,78.235,0.534,18273.0,0.483,0.0335,29.9,people tested,,,,,,,,,,,,,,23.15,37797000.0,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.88,,,,
POL,Europe,Poland,2020-09-19,78330.0,1002.0,668.571,2282.0,12.0,14.286,2072.387,26.51,17.688,60.375,0.317,0.378,1.31,,,1977.0,52.306,,,,,19497.0,2976527.0,78.75,0.516,18160.0,0.48,0.0368,27.2,people tested,,,,,,,,,,,,,,23.15,37797000.0,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.88,,,,
POL,Europe,Poland,2020-09-20,79240.0,910.0,726.857,2293.0,11.0,15.0,2096.463,24.076,19.231,60.666,0.291,0.397,1.34,,,1985.0,52.517,,,,,18604.0,2995131.0,79.243,0.492,18795.0,0.497,0.0387,25.9,people tested,,,,,,,,,,,,,,23.15,37797000.0,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.88,-2401.0,-0.79,9.74,-63.5235600709051
POL,Europe,Poland,2020-09-21,79988.0,748.0,779.857,2298.0,5.0,13.571,2116.253,19.79,20.633,60.798,0.132,0.359,1.35,,,1979.0,52.359,,,,,11842.0,3006973.0,79.556,0.313,18757.0,0.496,0.0416,24.1,people tested,,,,,,,,,,,,,,23.15,37797000.0,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.88,,,,
POL,Europe,Poland,2020-09-22,80699.0,711.0,795.0,2316.0,18.0,12.714,2135.064,18.811,21.033,61.275,0.476,0.336,1.36,,,,,,,,,20145.0,3027118.0,80.089,0.533,19074.0,0.505,0.0417,24.0,people tested,,,,,,,,,,,,,,23.15,37797000.0,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.88,,,,
POL,Europe,Poland,2020-09-23,81673.0,974.0,848.429,2344.0,28.0,15.286,2160.833,25.769,22.447,62.016,0.741,0.404,1.39,,,1971.0,52.147,,,,,21230.0,3048348.0,80.651,0.562,19054.0,0.504,0.0445,22.5,people tested,,,,,,,,,,,,,,23.15,37797000.0,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.88,,,,
POL,Europe,Poland,2020-09-24,82809.0,1136.0,891.143,2369.0,25.0,16.571,2190.888,30.055,23.577,62.677,0.661,0.438,1.43,,,1964.0,51.962,,,,,23370.0,3071718.0,81.269,0.618,19268.0,0.51,0.0462,21.6,people tested,,,,,,,,,,,,,,23.15,37797000.0,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.88,,,,
POL,Europe,Poland,2020-09-25,84396.0,1587.0,1009.714,2392.0,23.0,17.429,2232.876,41.987,26.714,63.285,0.609,0.461,1.47,,,1995.0,52.782,,,,,23655.0,3095373.0,81.895,0.626,19763.0,0.523,0.0511,19.6,people tested,,,,,,,,,,,,,,23.15,37797000.0,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.88,,,,
POL,Europe,Poland,2020-09-26,85980.0,1584.0,1092.857,2424.0,32.0,20.286,2274.784,41.908,28.914,64.132,0.847,0.537,1.48,,,2134.0,56.46,,,,,22394.0,3117767.0,82.487,0.592,20177.0,0.534,0.0542,18.5,people tested,,,,,,,,,,,,,,23.15,37797000.0,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.88,,,,
POL,Europe,Poland,2020-09-27,87330.0,1350.0,1155.714,2432.0,8.0,19.857,2310.501,35.717,30.577,64.344,0.212,0.525,1.48,,,2223.0,58.814,,,,,18530.0,3136297.0,82.977,0.49,20167.0,0.534,0.0573,17.4,people tested,,,,,,,,,,,,,,23.15,37797000.0,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.88,-1895.5,-0.61,6.55,-50.1494827631823
POL,Europe,Poland,2020-09-28,88636.0,1306.0,1235.429,2447.0,15.0,21.286,2345.054,34.553,32.686,64.741,0.397,0.563,1.48,,,2305.0,60.984,,,,,12904.0,3149201.0,83.319,0.341,20318.0,0.538,0.0608,16.4,people tested,,,,,,,,,,,,,,23.15,37797000.0,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.88,,,,
POL,Europe,Poland,2020-09-29,89962.0,1326.0,1323.286,2483.0,36.0,23.857,2380.136,35.082,35.01,65.693,0.952,0.631,1.47,,,2399.0,63.471,,,,,22361.0,3171562.0,83.91,0.592,20635.0,0.546,0.0641,15.6,people tested,,,,,,,,,,,,,,23.15,37797000.0,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.88,,,,
POL,Europe,Poland,2020-09-30,91514.0,1552.0,1405.857,2513.0,30.0,24.143,2421.197,41.061,37.195,66.487,0.794,0.639,1.46,,,2481.0,65.64,,,,,26074.0,3197636.0,84.6,0.69,21327.0,0.564,0.0659,15.2,people tested,,,,,,,,,,,,,,23.15,37797000.0,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.88,,,,
POL,Europe,Poland,2020-10-01,93481.0,1967.0,1524.571,2543.0,30.0,24.857,2473.239,52.041,40.336,67.28,0.794,0.658,1.47,,,2560.0,67.73,,,,,28959.0,3226595.0,85.366,0.766,22125.0,0.585,0.0689,14.5,people tested,,,,,,,,,,,,,,23.15,37797000.0,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.88,,,,
POL,Europe,Poland,2020-10-02,95773.0,2292.0,1625.286,2570.0,27.0,25.429,2533.878,60.64,43.0,67.995,0.714,0.673,1.49,,,2702.0,71.487,,,,,26500.0,3253095.0,86.068,0.701,22532.0,0.596,0.0721,13.9,people tested,,,,,,,,,,,,,,23.15,37797000.0,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.88,,,,
POL,Europe,Poland,2020-10-03,98140.0,2367.0,1737.143,2604.0,34.0,25.714,2596.502,62.624,45.96,68.894,0.9,0.68,1.51,,,2850.0,75.403,,,,,29446.0,3282541.0,86.847,0.779,23539.0,0.623,0.0738,13.6,people tested,,,,,,,,,,,,,,23.15,37797000.0,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.88,,,,
POL,Europe,Poland,2020-10-04,100074.0,1934.0,1820.571,2630.0,26.0,28.286,2647.67,51.168,48.167,69.582,0.688,0.748,1.53,,,2977.0,78.763,,,,,25254.0,3307795.0,87.515,0.668,24500.0,0.648,0.0743,13.5,people tested,,,,,,,,,,,,,,23.15,37797000.0,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.88,-1398.4,-0.44,6.28,-36.9976453157658
POL,Europe,Poland,2020-10-05,102080.0,2006.0,1920.571,2659.0,29.0,30.286,2700.743,53.073,50.813,70.349,0.767,0.801,1.57,,,3158.0,83.552,,,,,17718.0,3325513.0,87.984,0.469,25187.0,0.666,0.0763,13.1,people tested,,,,,,,,,,,,,,23.15,37797000.0,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.88,,,,
POL,Europe,Poland,2020-10-06,104316.0,2236.0,2050.571,2717.0,58.0,33.429,2759.902,59.158,54.252,71.884,1.535,0.884,1.61,,,3719.0,98.394,,,,,23296.0,3348809.0,88.6,0.616,25321.0,0.67,0.081,12.3,people tested,,,,,,,,,,,,,,23.15,37797000.0,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.88,,,,
POL,Europe,Poland,2020-10-07,107319.0,3003.0,2257.857,2792.0,75.0,39.857,2839.352,79.451,59.736,73.868,1.984,1.055,1.66,,,4000.0,105.829,,,,,32418.0,3381227.0,89.458,0.858,26227.0,0.694,0.0861,11.6,people tested,,,,,,,,,,,,,,23.15,37797000.0,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.88,,,,
POL,Europe,Poland,2020-10-08,111599.0,4280.0,2588.286,2867.0,75.0,46.286,2952.589,113.237,68.479,75.853,1.984,1.225,1.71,,,4138.0,109.48,,,,,42748.0,3423975.0,90.589,1.131,28197.0,0.746,0.0918,10.9,people tested,,,,,,,,,,,,,,23.15,37797000.0,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.88,,,,
POL,Europe,Poland,2020-10-09,116338.0,4739.0,2937.857,2919.0,52.0,49.857,3077.969,125.38,77.727,77.228,1.376,1.319,1.73,,,4407.0,116.597,,,,,31036.0,3455011.0,91.41,0.821,28845.0,0.763,0.1018,9.8,people tested,,,,,,,,,,,,,,23.15,37797000.0,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.88,,,,
POL,Europe,Poland,2020-10-10,121638.0,5300.0,3356.857,2972.0,53.0,52.571,3218.192,140.223,88.813,78.631,1.402,1.391,1.72,,,4725.0,125.01,,,,,35959.0,3490970.0,92.361,0.951,29776.0,0.788,0.1127,8.9,people tested,,,,,,,,,,,,,,37.04,37797000.0,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.88,,,,
POL,Europe,Poland,2020-10-11,125816.0,4178.0,3677.429,3004.0,32.0,53.429,3328.73,110.538,97.294,79.477,0.847,1.414,1.7,,,4924.0,130.275,,,,,30287.0,3521257.0,93.162,0.801,30495.0,0.807,0.1206,8.3,people tested,,,,,,,,,,,,,,37.04,37797000.0,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.88,-77.8999999999999,-0.02,16.79,-2.06101013307934
POL,Europe,Poland,2020-10-12,130210.0,4394.0,4018.571,3039.0,35.0,54.286,3444.982,116.253,106.32,80.403,0.926,1.436,1.7,,,5262.0,139.217,,,,,24229.0,3545486.0,93.803,0.641,31425.0,0.831,0.1279,7.8,people tested,,,,,,,,,,,,,,37.04,37797000.0,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.88,,,,
POL,Europe,Poland,2020-10-13,135278.0,5068.0,4423.143,3101.0,62.0,54.857,3579.067,134.085,117.024,82.044,1.64,1.451,1.69,,,5669.0,149.985,,,,,32381.0,3577867.0,94.66,0.857,32723.0,0.866,0.1352,7.4,people tested,,,,,,,,,,,,,,37.04,37797000.0,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.88,,,,
POL,Europe,Poland,2020-10-14,141804.0,6526.0,4926.429,3217.0,116.0,60.714,3751.726,172.659,130.339,85.113,3.069,1.606,1.69,,,6084.0,160.965,,,,,42705.0,3620572.0,95.79,1.13,34192.0,0.905,0.1441,6.9,people tested,,,,,,,,,,,,,,37.04,37797000.0,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.88,,,,
POL,Europe,Poland,2020-10-15,149903.0,8099.0,5472.0,3308.0,91.0,63.0,3966.003,214.276,144.773,87.52,2.408,1.667,1.67,,,6538.0,172.977,,,,,62215.0,3682787.0,97.436,1.646,36973.0,0.978,0.148,6.8,people tested,,,,,,,,,,,,,,37.04,37797000.0,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.88,,,,
POL,Europe,Poland,2020-10-16,157608.0,7705.0,5895.714,3440.0,132.0,74.429,4169.855,203.852,155.984,91.013,3.492,1.969,1.65,,,6980.0,184.671,,,,,49400.0,3732187.0,98.743,1.307,39597.0,1.048,0.1489,6.7,people tested,,,,,,,,,,,,,,37.04,37797000.0,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.88,,,,
POL,Europe,Poland,2020-10-17,167230.0,9622.0,6513.143,3524.0,84.0,78.857,4424.425,254.57,172.319,93.235,2.222,2.086,1.64,,,,,,,,,47604.0,3779791.0,100.002,1.259,41260.0,1.092,0.1579,6.3,people tested,,,,,,,,,,,,,,32.87,37797000.0,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.88,,,,
POL,Europe,Poland,2020-10-18,175766.0,8536.0,7135.714,3573.0,49.0,81.286,4650.263,225.838,188.79,94.531,1.296,2.151,1.62,,,8076.0,213.668,,,,,34873.0,3814664.0,100.925,0.923,41915.0,1.109,0.1702,5.9,people tested,,,,,,,,,,,,,,32.87,37797000.0,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.88,2159.0,0.64,27.98,57.1209355239834
POL,Europe,Poland,2020-10-19,183248.0,7482.0,7576.857,3614.0,41.0,82.143,4848.215,197.952,200.462,95.616,1.085,2.173,1.59,,,8375.0,221.578,,,,,35484.0,3850148.0,101.864,0.939,43523.0,1.151,0.1741,5.7,people tested,,,,,,,,,,,,,,34.72,37797000.0,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.88,,,,
POL,Europe,Poland,2020-10-20,192539.0,9291.0,8180.143,3721.0,107.0,88.571,5094.029,245.813,216.423,98.447,2.831,2.343,1.56,,,8962.0,237.109,,,,,39799.0,3889947.0,102.917,1.053,44583.0,1.18,0.1835,5.5,people tested,,,,,,,,,,,,,,34.72,37797000.0,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.88,,,,
POL,Europe,Poland,2020-10-21,202579.0,10040.0,8682.143,3851.0,130.0,90.571,5359.658,265.63,229.705,101.886,3.439,2.396,1.53,,,9439.0,249.729,,,,,58085.0,3948032.0,104.454,1.537,46780.0,1.238,0.1856,5.4,people tested,,,,,,,,,,,,,,34.72,37797000.0,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.88,,,,
POL,Europe,Poland,2020-10-22,214686.0,12107.0,9254.714,4019.0,168.0,101.571,5679.975,320.316,244.853,106.331,4.445,2.687,1.52,,,10091.0,266.979,,,,,48713.0,3996745.0,105.742,1.289,44851.0,1.187,0.2063,4.8,people tested,,,,,,,,,,,,,,34.72,37797000.0,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.88,,,,
POL,Europe,Poland,2020-10-23,228318.0,13632.0,10101.429,4172.0,153.0,104.571,6040.638,360.664,267.255,110.379,4.048,2.767,1.51,,,10788.0,285.419,,,,,59810.0,4056555.0,107.325,1.582,46338.0,1.226,0.218,4.6,people tested,,,,,,,,,,,,,,34.72,37797000.0,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.88,,,,
POL,Europe,Poland,2020-10-24,241946.0,13628.0,10673.714,4351.0,179.0,118.143,6401.196,360.558,282.396,115.115,4.736,3.126,1.49,,,11496.0,304.151,,,,,53920.0,4110475.0,108.751,1.427,47241.0,1.25,0.2259,4.4,people tested,,,,,,,,,,,,,,71.3,37797000.0,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.88,,,,
POL,Europe,Poland,2020-10-25,253688.0,11742.0,11131.714,4438.0,87.0,123.571,6711.855,310.66,294.513,117.417,2.302,3.269,1.49,,,11887.0,314.496,,,,,52630.0,4163105.0,110.144,1.392,49777.0,1.317,0.2236,4.5,people tested,,,,,,,,,,,,,,71.3,37797000.0,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.88,6626.3,1.93,56.57,175.312855517634
POL,Europe,Poland,2020-10-26,263929.0,10241.0,11525.857,4483.0,45.0,124.143,6982.803,270.947,304.941,118.607,1.191,3.284,1.5,,,12282.0,324.946,,,,,49243.0,4212348.0,111.447,1.303,51743.0,1.369,0.2228,4.5,people tested,,,,,,,,,,,,,,71.3,37797000.0,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.88,,,,
POL,Europe,Poland,2020-10-27,280229.0,16300.0,12527.143,4615.0,132.0,127.714,7414.054,431.251,331.432,122.1,3.492,3.379,1.52,,,13291.0,351.642,,,,,64096.0,4276444.0,113.142,1.696,55214.0,1.461,0.2269,4.4,people tested,,,,,,,,,,,,,,71.3,37797000.0,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.88,,,,
POL,Europe,Poland,2020-10-28,299049.0,18820.0,13781.429,4849.0,234.0,142.571,7911.977,497.923,364.617,128.291,6.191,3.772,1.51,,,13931.0,368.574,,,,,59145.0,4335589.0,114.707,1.565,55365.0,1.465,0.2489,4.0,people tested,,,,,,,,,,,,,,71.3,37797000.0,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.88,,,,
POL,Europe,Poland,2020-10-29,319205.0,20156.0,14931.286,5149.0,300.0,161.429,8445.247,533.27,395.039,136.228,7.937,4.271,1.49,,,14631.0,387.094,,,,,68955.0,4404544.0,116.532,1.824,58257.0,1.541,0.2563,3.9,people tested,,,,,,,,,,,,,,71.3,37797000.0,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.88,,,,
